subject_idx,channel,load_case,rot_mag_deg,trans_mag_mm,lr_rot_asym_deg,lr_trans_asym_mm,nut_abs_deg,ap_rot_abs_deg,cc_rot_abs_deg,ml_trans_abs_mm,ml_trans_signed_mm,ap_trans_abs_mm,ap_trans_signed_mm,cc_trans_abs_mm,cc_trans_signed_mm
52,full,LAB_phase3,0.8782766980109139,0.654756927316284,0.19994598906077643,0.1311568989737133,0.6674656678961339,0.24544412787447262,0.5151512731440628,0.03968977055209046,-0.0027096538938532824,0.4395863409663001,0.4395863409663001,0.48278429900165487,-0.48278429900165487
52,shape_only,SP2leg,0.9684332840985289,1.1597492497852917,0.11771457735315516,0.017121839668862604,0.9114156539652323,0.1308363808343794,0.2928717893645361,0.058304940465659344,0.010108154731601798,0.4608637518570079,0.4608637518570079,1.0617436973663494,-1.0617436973663494
52,shape_only,SP1leg,1.6096724413324432,1.5516102273790702,1.2753888241800677,1.9238011601625042,1.0113515781934919,1.0284652371497955,0.49551301410611315,0.3150650580508837,-0.3150650580508837,0.42435764519305974,0.42435764519305974,1.3210141335951635,-1.1347931153758506
52,shape_only,LAB_phase1,0.21974740193560427,0.19935034696077336,0.03284108089784246,0.07920838885618978,0.05809347187002797,0.1041392483563551,0.17811121662287416,0.09851111906181755,0.006458394606042306,0.07658642943870013,0.07658642943870013,0.15148475914337145,-0.15148475914337145
52,shape_only,LAB_phase2,0.627856324151815,0.1909453864361426,0.00518010280737391,0.038031262048577485,0.1864983519128938,0.35531842789901336,0.4821553123761895,0.12436552959433737,0.0008353032552382428,0.14149057802987786,-0.14149057802987786,0.017224615094060695,0.015441566456874977
52,shape_only,LAB_phase3,0.879199957780309,0.6595083530732726,0.19179766122060493,0.126594894389356,0.6595291530759273,0.2415140671755623,0.5286577578646848,0.03987054036492209,-0.0026810951970842496,0.44023975452383,0.44023975452383,0.48864440234843914,-0.48864440234843914
52,material_only,SP2leg,0.9108839811411193,1.0104596751607213,0.027854820197091734,0.057820967814497415,0.8431635812056286,0.20356192317296468,0.26931009099227987,0.04623327737930276,0.027709162611912308,0.2719297312555834,0.2719297312555834,0.9714294590855888,-0.9714294590855888
52,material_only,SP1leg,1.9222909719850265,1.60019658736504,1.2158770440824618,1.5555360974879533,0.9174001911337748,1.4170618787282714,0.7715010494295771,0.14687876122809196,-0.14687876122809196,0.4168033985223427,0.2505208687092575,1.3998937520472512,-0.97101058617665
52,material_only,LAB_phase1,0.20693319535128374,0.1348542787460621,0.04458653383839087,0.04233004286175952,0.03969442785726582,0.0813253309895624,0.1846362789540369,0.06464575288223727,0.007810759473299702,0.04978211643331118,0.04978211643331118,0.10312490267560265,-0.10312490267560265
52,material_only,LAB_phase2,0.640013125047106,0.21638091807551352,0.029768671819394688,0.011093016558711949,0.2072188635411236,0.4091743000328596,0.4438807372963335,0.11854014913903868,-0.00340450433160841,0.17751382651205255,-0.17751382651205255,0.030675406352288152,0.014272407178103836
52,material_only,LAB_phase3,0.7637318455340705,0.5367968800233054,0.1644259205141333,0.09827912709111464,0.5817951530785428,0.24076127146227302,0.43082437579641775,0.08489443402826871,0.011930569320031677,0.33624592235810913,0.33624592235810913,0.4091780806844536,-0.4091780806844536
53,full,SP2leg,0.7853118980566525,0.8486520985524555,0.03272763575252202,0.016080528907194358,0.71817642832199,0.25886382068744057,0.18030883066552364,0.05713360234403064,-0.038010897298736315,0.24103314090860065,0.24103314090860065,0.8108171693539301,-0.8108171693539301
53,full,SP1leg,2.250802174400623,1.7116157844150242,1.1897408063634294,1.4842635815291692,0.7396646495129637,1.9386136709860509,0.6677332032692144,0.32071656946927984,-0.32071656946927984,0.44305363279673493,0.23981414783840957,1.521195120445742,-0.8994590982485127
53,full,LAB_phase1,0.19894768597433982,0.13368507150540848,0.08371830787896825,0.03820022476249488,0.025721470967578517,0.08483918955173407,0.1759428622285768,0.07451207046028041,0.006225783314858853,0.06627239334798447,0.06627239334798447,0.08374094395327719,-0.08374094395327719
53,full,LAB_phase2,0.6670483850670562,0.22724278868020736,0.008745155879832378,0.021759053979232196,0.06433691079722698,0.4105926260679789,0.5208332299288799,0.1431912344774254,-0.0019420892888308006,0.17600299714213896,-0.17600299714213896,0.005262551150608747,-0.005262551150608747
53,full,LAB_phase3,0.6653234977737306,0.47401710065959346,0.19669850929917276,0.07835295751937088,0.42649517970357576,0.2034298179292992,0.4683234427349659,0.09854511408120582,-0.004048202333664486,0.31408491060374616,0.31408491060374616,0.34033870054497395,-0.34033870054497395
53,shape_only,SP2leg,0.7821583026131491,0.8400199852076939,0.03403949020721797,0.01599910363118562,0.7186215100816968,0.2520788227557157,0.17420081294681827,0.05927841167913107,-0.0368926294700375,0.23907091114477497,0.23907091114477497,0.8022609629777318,-0.8022609629777318
53,shape_only,SP1leg,2.2479996736321484,1.706112766916944,1.1689543711862886,1.4632139472478474,0.7391630150820615,1.9366876265951805,0.6620194707188137,0.3190568672657291,-0.3190568672657291,0.4487360647570433,0.2371627759256386,1.5149681357164766,-0.8893935131533441
53,shape_only,LAB_phase1,0.1934941636994516,0.1303267027008377,0.08296007293722057,0.03782153016473526,0.025984018052520395,0.07944511786195582,0.17215164516838383,0.07344534402845593,0.006625483973794151,0.06633996871258377,0.06633996871258377,0.07913646371258784,-0.07913646371258784
53,shape_only,LAB_phase2,0.6674864086001231,0.2277223428937844,0.011884592429165619,0.025164085689797694,0.06585630652396879,0.4048994300307546,0.5256425399030163,0.1416615240476434,-0.0013266340976212099,0.17789746496998088,-0.17789746496998088,0.0019387093848784302,-0.000309634904988392
53,shape_only,LAB_phase3,0.666848665230508,0.4728371737424186,0.1935534732168469,0.07613749531608555,0.42873907168922537,0.2023595234867021,0.46889945112024106,0.0987022888453225,-0.003966100837199012,0.31363758915503503,0.31363758915503503,0.3390781513767558,-0.3390781513767558
53,material_only,SP2leg,0.8989531983106891,0.997335396211722,0.029149376421862883,0.051726816767081796,0.838534300083432,0.18527428652051137,0.2566387219997628,0.050662967642780804,0.027089953402147357,0.2734665263868121,0.2734665263868121,0.9570804014782658,-0.9570804014782658
53,material_only,SP1leg,1.9156318640628263,1.5941411092162099,1.1695520122881962,1.5199535472552235,0.910447058137552,1.416158956964682,0.7616410291004316,0.1465552567948188,-0.1465552567948188,0.4263713430230884,0.2563388760692605,1.3860606951835497,-0.9608047470579082
53,material_only,LAB_phase1,0.19276668240098177,0.12884786855088903,0.04283884216783815,0.04647208974170998,0.03953530381995725,0.06673446705288139,0.17478709436937134,0.06227891431198795,0.007732544367756174,0.05552559961233679,0.05552559961233679,0.0937214611517613,-0.0937214611517613
53,material_only,LAB_phase2,0.6398693001069327,0.21411467009631224,0.030464825150431474,0.010692913286910632,0.20743583202860175,0.3960246793876367,0.4553691044388133,0.11679320069446925,-0.003284172195025546,0.1755073632833974,-0.1755073632833974,0.02997256386614695,0.019404265716779796
53,material_only,LAB_phase3,0.7638501459190586,0.5404789270647284,0.16395636217054865,0.09796709988802504,0.5747426454297544,0.24083404235936556,0.4403621644020107,0.08584958661374266,0.011654826332645668,0.3370634260470934,0.3370634260470934,0.41316675085762483,-0.41316675085762483
54,full,SP2leg,0.847031791360235,0.9365608300107775,0.060666453722085234,0.13174535540016608,0.7680241895379629,0.24963410058723307,0.21008567826503127,0.07990847685529348,0.07990847685529348,0.12716151863925293,0.12716151863925293,0.9235494362623478,-0.9235494362623478
54,full,SP1leg,2.1183888325063833,1.69159663419408,1.0823077636172926,1.4247489355975353,0.8735349574074395,1.6749204642451136,0.791521464389257,0.23941513052770497,-0.23941513052770497,0.5846574344081846,0.09823042393291492,1.4804056269311796,-0.8701188283502783
54,full,LAB_phase1,0.22108477113369812,0.13831476633063589,0.05561382628932607,0.06672349232694925,0.05888996132628238,0.05345092573529184,0.20345231219964555,0.06100150184927285,0.010542451508254773,0.04664873966375103,0.04664873966375103,0.10808121262850001,-0.10808121262850001
54,full,LAB_phase2,0.7078305237139078,0.260117657999903,0.005889139893487161,0.013930624199839592,0.15102021450867537,0.5100941842002388,0.46194448247933134,0.14015240750879573,0.008291201289272826,0.21487772416502943,-0.21487772416502943,0.03040552921106373,-0.03040552921106373
54,full,LAB_phase3,0.7013917830149863,0.46947061587832994,0.11681306264435831,0.07209532187130113,0.4963317263200873,0.27781675336894834,0.40834676881941556,0.08361189845049752,0.0202356151575339,0.3023313963333145,0.3023313963333145,0.34901128647701674,-0.34901128647701674
54,shape_only,SP2leg,0.8352059577320741,0.9189831917757981,0.04754677219692238,0.12146899098979524,0.7671161977471015,0.22828478376345504,0.19079935447089674,0.07916963280620207,0.07916963280620207,0.12812712997420356,0.12812712997420356,0.9055183206599589,-0.9055183206599589
54,shape_only,SP1leg,2.116554339976056,1.686848921587189,1.0334108439416418,1.388281266648296,0.8652892455921111,1.6791035418608666,0.7820926265317893,0.23954941471069705,-0.23954941471069705,0.5956865250943572,0.10128580298753709,1.4692661302997314,-0.8563693061751196
54,shape_only,LAB_phase1,0.20408352654310796,0.1269188089494346,0.05041348803860765,0.07287031809107496,0.05928727274957937,0.037593286164145846,0.1888553050058978,0.057083521107205354,0.009838434292052733,0.05197422527207232,0.05197422527207232,0.09343707462171785,-0.09343707462171785
54,shape_only,LAB_phase2,0.7031666850341795,0.252347497616205,0.010637726503512246,0.007773171929370631,0.15363548940094918,0.49149091312989923,0.473444644536994,0.136623368731554,0.008325022383624203,0.20857325890435063,-0.20857325890435063,0.03077297130915704,-0.02220620449430009
54,shape_only,LAB_phase3,0.7010982350061636,0.47099598478627724,0.12087767327249921,0.0750091898619451,0.492392392206847,0.27642860491790294,0.41350437645212285,0.08436819073423252,0.020528126913421908,0.30119046746765277,0.30119046746765277,0.35185708208154165,-0.35185708208154165
54,material_only,SP2leg,0.9073240873570181,1.0087891208204491,0.02360727032167187,0.059968571134466075,0.8415242473833091,0.19737040454630073,0.26724035805710467,0.047118877834942334,0.02706577984441725,0.27355335731509445,0.27355335731509445,0.9692024107201702,-0.9692024107201702
54,material_only,SP1leg,1.9183530622691118,1.598133727918143,1.1992445283770656,1.5457074622056741,0.9156999158879775,1.4153745280583574,0.767995556971369,0.14731452211351634,-0.14731452211351634,0.42014538670555285,0.2545401193471813,1.3929536732528862,-0.9710266918841671
54,material_only,LAB_phase1,0.2053423451409585,0.13463247065855505,0.044725093872910654,0.04161898912285754,0.03882528329482793,0.07994262451880935,0.18366045067829673,0.06431974105450936,0.007529995793574169,0.05047987128041001,0.05047987128041001,0.10284117520150714,-0.10284117520150714
54,material_only,LAB_phase2,0.6411897339434373,0.21950034880124453,0.02202745146510532,0.01697141569789401,0.20547328701400802,0.40786397383371586,0.44808087497975224,0.11801602360516021,-0.0034799841416272848,0.181935864201832,-0.181935864201832,0.02768097588199831,0.015065212664578595
54,material_only,LAB_phase3,0.7635066390846789,0.537886135014286,0.15701313395801786,0.08904151295390927,0.5790790268038324,0.24269414541726891,0.4332100727613625,0.0852454342266886,0.01166928344020663,0.3388327243169037,0.3388327243169037,0.4084049101040712,-0.4084049101040712
55,full,SP2leg,1.2517747319652832,1.4150965715564787,0.06177750081479583,0.18214665637034644,1.156656808274482,0.42837132027946623,0.16008619795994183,0.13904966912946767,0.01844037897615345,0.6272826645391905,0.6272826645391905,1.2571462346962858,-1.2571462346962858
55,full,SP1leg,3.8524669914995604,2.9713953491738034,1.3160169009072065,2.2236520794920454,1.3464205573186319,3.4568324007973503,0.915467603131999,0.4035789367360917,-0.4035789367360917,0.5598619877491509,0.5598619877491509,2.8360628429372055,-1.2213432020035795
55,full,LAB_phase1,0.21084542094483916,0.10947577991563132,0.02461298911362056,0.02263598616297867,0.04113521631155537,0.14751260082186202,0.1428689686146039,0.07318662736034304,0.008165062189824962,0.0356327527453586,0.005329291342529656,0.06950284927680718,-0.06950284927680718
55,full,LAB_phase2,0.966895070924519,0.5077427600030335,0.1153651039111816,0.1237434656925766,0.2758280157649824,0.6167440780778808,0.6910870400468744,0.14038682270927608,-0.022582206064110343,0.4795120498852936,-0.4795120498852936,0.07963076363946411,-0.07963076363946411
55,full,LAB_phase3,1.0969077778316936,0.8785767251916574,0.02724042643316582,0.0873674616807939,0.7905774970012859,0.41350319153395965,0.6329865921375897,0.1589600714333384,0.012656524155321383,0.7712073973346004,0.7712073973346004,0.3867560894866885,-0.3867560894866885
55,shape_only,SP2leg,1.2719145864719335,1.4293515654908888,0.0683330403011313,0.1852672536315929,1.1693273208203392,0.45293779606084283,0.1628748570745021,0.1316672013273234,0.016815666530975618,0.6274938146673186,0.6274938146673186,1.2740201314203705,-1.2740201314203705
55,shape_only,SP1leg,3.861941110141373,2.9743615362330162,1.3632284329371096,2.2583998990362666,1.3594844404458126,3.462661983547346,0.9200679411307835,0.4055861950110413,-0.4055861950110413,0.5623913069113814,0.5623913069113814,2.838556509617918,-1.238085729735726
55,shape_only,LAB_phase1,0.23127743976418552,0.119994365132045,0.02100995264857558,0.025275574441314397,0.040525944492659643,0.16726421116896184,0.1522385481536409,0.07652749684294502,0.007621519542475481,0.03382147567529263,0.0037738048691453255,0.08321055205603195,-0.08321055205603195
55,shape_only,LAB_phase2,0.9744617436805723,0.5060615016705501,0.11658785881498746,0.12479673002043923,0.2810846984617275,0.6453134505120721,0.6730533363209532,0.14556525218738614,-0.02324413632690534,0.4733757806410678,-0.4733757806410678,0.09366507815557795,-0.09366507815557795
55,shape_only,LAB_phase3,1.0985374847267977,0.868386519098458,0.023369732429845413,0.08408411824477446,0.7975162776094002,0.4260039095782534,0.6189076437132932,0.16038293418148314,0.012251141380416816,0.7637308840727562,0.7637308840727562,0.37791830814941096,-0.37791830814941096
55,material_only,SP2leg,0.8896301627069307,0.9838061632142556,0.0368583370218728,0.051998429537284174,0.8369913607258228,0.16412837668462216,0.24297111903462643,0.05665794276345377,0.02814416798674666,0.2739415994141916,0.2739415994141916,0.9424938920823176,-0.9424938920823176
55,material_only,SP1leg,1.9093872877304752,1.5857494523279247,1.1235446089599754,1.4825970135671704,0.9056995496729833,1.41408061222336,0.7522247165935729,0.1454885748616503,-0.1454885748616503,0.4358615753857597,0.2546490166127415,1.3747300337890387,-0.9443402001822064
55,material_only,LAB_phase1,0.17808071321776991,0.1215941362242635,0.04027102135805555,0.049333191741892796,0.04068007012121354,0.05207329301760749,0.16334271436194311,0.05965806910823727,0.007848778187853254,0.060321380444774135,0.060321380444774135,0.0822770266558903,-0.0822770266558903
55,material_only,LAB_phase2,0.6407449453909246,0.2144502632579719,0.030726825333372676,0.009635008675978107,0.20570240895053254,0.3788875971139698,0.4715569830670896,0.11358081075956525,-0.0030278078427729213,0.1767494612987726,-0.1767494612987726,0.030546071181875405,0.030546071181875405
55,material_only,LAB_phase3,0.7667759681893516,0.5441331447700508,0.1636087043375073,0.09271114948856596,0.573907437235282,0.23950315111307477,0.4472735242675403,0.08614181638316462,0.012059819470682832,0.3401721745717551,0.3401721745717551,0.415324962649551,-0.415324962649551
56,full,SP2leg,1.155949297562073,1.2417626952383922,0.057868579490269134,0.003144537481956977,1.0892539320955095,0.23789117952626473,0.3051689372500086,0.09380321557051154,0.015794106152304088,0.49637879737234714,0.49637879737234714,1.1338908990055165,-1.1338908990055165
56,full,SP1leg,2.417375794362429,2.028024914216521,1.3719311037456607,1.9526858101334679,1.1882833801910528,1.894768829196205,0.795168790518367,0.18330300331719646,-0.18330300331719646,0.48401764528326247,0.48401764528326247,1.827499643261575,-1.1691624430606793
56,full,LAB_phase1,0.26273401370797883,0.15894957933547776,0.0864960380334916,0.045184436128104966,0.050128450296986926,0.09524514007066352,0.23501027595805357,0.07729019181946536,0.012123732816723277,0.0753893306808468,0.0753893306808468,0.1063779945385393,-0.1063779945385393
56,full,LAB_phase2,0.8081877789130969,0.39543978479979075,0.011589791606407496,0.05441879497405644,0.33954226413701455,0.44352793154126013,0.5817421762149709,0.09079670936800135,0.0006664128793192128,0.38096594021753327,-0.38096594021753327,0.0533610350300993,0.0533610350300993
56,full,LAB_phase3,1.2017536160025757,0.8580780589528365,0.13838152813638738,0.07949924528892116,0.9198688223321801,0.36408639663379616,0.6784811437550262,0.10872015457466758,0.002370898076564938,0.6618536622899251,0.6618536622899251,0.5334791474214718,-0.5334791474214718
56,shape_only,SP2leg,1.1540548732118974,1.2369685216765542,0.0569198281711234,0.00525870830573183,1.0902793276942782,0.23114442885156894,0.2994798835182854,0.0948371888229691,0.016023733594901814,0.4971062251279501,0.4971062251279501,1.1282323706850605,-1.1282323706850605
56,shape_only,SP1leg,2.4170987868539946,2.0246381573092966,1.355282320275905,1.938525035261492,1.1880623281332312,1.8944556429015469,0.7938561558739928,0.1830698699661335,-0.1830698699661335,0.48301303330032475,0.48301303330032475,1.8248278261192343,-1.1615400056051963
56,shape_only,LAB_phase1,0.2629588422452981,0.15864202300916425,0.0863607415404149,0.04482614481723193,0.05052868147786181,0.09697402320472367,0.23447397519326585,0.07722532225977874,0.012148640624547243,0.07452225265160846,0.07452225265160846,0.1065371166391634,-0.1065371166391634
56,shape_only,LAB_phase2,0.8095882284093109,0.3949526276822949,0.011199040635446966,0.05595648285014171,0.3385955931541538,0.4428167207094133,0.5848281749829818,0.09103898122558832,0.0004925584380710904,0.3805258203626809,-0.3805258203626809,0.0526183065181626,0.0526183065181626
56,shape_only,LAB_phase3,1.204025270073947,0.8590720628275987,0.13895521775225195,0.07925690435524124,0.9212104038112818,0.3678668684474988,0.6787084766453138,0.10923038562737439,0.0028272460004270875,0.6648977844792603,0.6648977844792603,0.5312077406230533,-0.5312077406230533
56,material_only,SP2leg,0.8983786625593106,0.9949205888404202,0.029690944925951923,0.05190559925496341,0.8379281845115649,0.18481315354010736,0.257194656165453,0.051445276798668525,0.027270170813242046,0.2711457054247112,0.2711457054247112,0.9551876203701222,-0.9551876203701222
56,material_only,SP1leg,1.9141587944529275,1.5914990619484284,1.1666551078799674,1.5140403287837383,0.9102196663890105,1.4164055231637849,0.7578637519529051,0.14592135234333783,-0.14592135234333783,0.4297062239623419,0.2542637331406411,1.3821752285601885,-0.9587371425813752
56,material_only,LAB_phase1,0.1884134563302698,0.1267582500081491,0.042279403102436636,0.04737117569734278,0.03921443175418447,0.06149131383436404,0.17199634359239108,0.06166223589734307,0.0075979113075625715,0.05748392580238727,0.05748392580238727,0.09012301586956488,-0.09012301586956488
56,material_only,LAB_phase2,0.636994484382893,0.21260183271368438,0.028124122971101895,0.011470004319847266,0.2058589910192749,0.3927165864930575,0.4550575932855324,0.11620076206149352,-0.003383039612557183,0.1736974130946748,-0.1736974130946748,0.029386695064592263,0.02262948368475254
56,material_only,LAB_phase3,0.7626615311372641,0.5382081752766967,0.16050891510560206,0.09376590198624812,0.5734408172400085,0.2382115014200065,0.4414762182166331,0.08599311756561276,0.01171117175501539,0.3333607170117291,0.3333607170117291,0.4131928062267983,-0.4131928062267983
57,full,SP2leg,0.8842345469833146,0.8298075511716934,0.10922184213104791,0.0057460914092478665,0.8324735684316948,0.22043554674122268,0.19660944462137175,0.016947310468325923,0.016947310468325923,0.36035057749085764,0.36035057749085764,0.746423205206535,-0.746423205206535
57,full,SP1leg,1.9038013375589533,1.3299766142654894,1.2275091677177512,1.200751012588434,0.9287592218186038,1.3915704380173575,0.7730209708496604,0.17167068173307987,-0.17167068173307987,0.33784432449333063,0.33784432449333063,1.1308757328226116,-0.7896591813099316
57,full,LAB_phase1,0.19066207417435316,0.1842189616549824,0.06725137226450292,0.0414923354559012,0.04971060601488159,0.0689458536510026,0.17017312663000833,0.1024047233667647,0.005430203640969453,0.10890048016364591,0.10890048016364591,0.10509075154106115,-0.10509075154106115
57,full,LAB_phase2,0.7685153147875471,0.23610435603948823,0.09859454699935477,0.0036155130542367964,0.23568924854582954,0.36806736259644074,0.6297028794316049,0.2282503330302978,-0.005914753110461954,0.002948456636499694,-0.00019337413100227853,0.05789656847785691,-0.05789656847785691
57,full,LAB_phase3,0.9845257067797933,0.4638798115094807,0.36039846836352685,0.11821456296849331,0.7067312751801299,0.20442758843571335,0.6480533588586707,0.13633645110987014,0.020047045273954497,0.2837960716965965,0.2837960716965965,0.3385133735158552,-0.3385133735158552
57,shape_only,SP2leg,0.8819599478223572,0.8320606447082328,0.10543841309808344,0.01145797724876163,0.8249100889448029,0.22883768935576707,0.2087285278558158,0.017329885460859538,0.017243086512345202,0.35576059110738173,0.35576059110738173,0.7510417642744793,-0.7510417642744793
57,shape_only,SP1leg,1.8984726770487574,1.328200880733213,1.2370975039946597,1.2043612115718267,0.9184630290139799,1.3929472979812463,0.770079148647021,0.17121805886837646,-0.17121805886837646,0.3345762515849851,0.3345762515849851,1.1271634925419036,-0.7934954748888654
57,shape_only,LAB_phase1,0.19100023175949143,0.18455600556665613,0.06759116603795995,0.040553945725341295,0.04866305568804625,0.06855893468072144,0.17098790245526396,0.10291751717156589,0.005053964801903378,0.10899777492927501,0.10899777492927501,0.10519823333494566,-0.10519823333494566
57,shape_only,LAB_phase2,0.7680369030948664,0.23594704909244235,0.0897232016856031,0.006019277723518707,0.23897613981967358,0.37008760120656664,0.6270229682837616,0.22840581180665864,-0.006534173069212196,0.003492604067152381,-0.003492604067152381,0.05717619451390251,-0.05717619451390251
57,shape_only,LAB_phase3,0.9855047581364675,0.46721709370566566,0.34651457498849225,0.10771590933762565,0.7071184418726644,0.20521346939871304,0.6494303471684069,0.13509264605193813,0.020602101840703047,0.2860837995048606,0.2860837995048606,0.34156334678493483,-0.34156334678493483
57,material_only,SP2leg,0.9020558710942232,0.9883910521612018,0.03078499337504559,0.04713573809489324,0.8468789213457169,0.17641918473090085,0.24583799209115637,0.05298204146716899,0.026965420341753393,0.2751067748381363,0.2751067748381363,0.9471312956576476,-0.9471312956576476
57,material_only,SP1leg,1.9163790050570073,1.5896289101184924,1.1552063065803404,1.5000944276902863,0.9188434728461989,1.413819889602518,0.7588080738008331,0.14667886789606732,-0.14667886789606732,0.4274472868136796,0.25757606742285133,1.3818779136836143,-0.9505536619404875
57,material_only,LAB_phase1,0.18826351482931564,0.12600295835493158,0.04184379425772536,0.04779526894884481,0.03994328537716234,0.06319344650271971,0.17096513899920296,0.06134839318832375,0.007863078005405241,0.05609835696555261,0.05609835696555261,0.09001169587388025,-0.09001169587388025
57,material_only,LAB_phase2,0.639478355610466,0.21119865667946103,0.03481909593456767,0.007306505596611168,0.20323878891279057,0.3897424848603075,0.46177348298790444,0.11605653360790666,-0.003085302930206542,0.17225084966919657,-0.17225084966919657,0.030746838801125442,0.020482384728806653
57,material_only,LAB_phase3,0.7640580836242985,0.5367443153971683,0.16847984908770774,0.10300789412660355,0.5745958652597031,0.2397922400173147,0.4413322960421091,0.08648020550315635,0.011494509092796985,0.3346247765598839,0.3346247765598839,0.4101735140259307,-0.4101735140259307
58,full,SP2leg,1.7215333146621743,1.7611284330741512,0.15543028529242298,0.4025258817363442,1.5762434730162111,0.3384803969151913,0.501623271533692,0.13254377418853244,-0.13254377418853244,0.6656192803602625,0.6656192803602625,1.6207499960578615,-1.6207499960578615
58,full,SP1leg,2.5210035657299987,2.1598468844629126,1.8605428204991974,2.6362608313680145,1.521598344365935,1.5333805893478736,1.132909583857414,0.43850173500861367,-0.43850173500861367,0.6276178931306882,0.6276178931306882,1.9024200781215468,-1.4713526314970364
58,full,LAB_phase1,0.33125115597552823,0.2035776413406969,0.028417081227269103,0.01268111667536978,0.020835750807032358,0.18128157743695633,0.2749124676953457,0.089741920768991,-0.02026527316272396,0.022645022379698485,0.015582185081196475,0.17857278839773905,-0.17857278839773905
58,full,LAB_phase2,0.9784003877903555,0.3655338646941254,0.006950425457942888,0.06951315746714243,0.4137430078386998,0.5854445083147984,0.6432713933105552,0.16525657937315757,0.0033793081128692115,0.30182623361556926,-0.30182623361556926,0.11872852949275045,0.014268993060527611
58,full,LAB_phase3,1.4471636518030544,0.9645411732072244,0.25724839319568926,0.09011872312126801,1.1484741843911213,0.3808370107962399,0.741699836538496,0.15428845156259843,-0.07465015090283508,0.6327410581875271,0.6327410581875271,0.6973670638557449,-0.6973670638557449
58,shape_only,SP2leg,1.7074992821632917,1.7506452092042977,0.17140625925023456,0.40311797685883244,1.5641773682329878,0.3331295300105961,0.49525447979916287,0.13358627762422995,-0.13358627762422995,0.65515127429978,0.65515127429978,1.613655884507088,-1.613655884507088
58,shape_only,SP1leg,2.5095076177833393,2.150642611206386,1.8394219470827198,2.625805491887985,1.511801014706578,1.529670358692413,1.1254444414767633,0.43847877823007053,-0.43847877823007053,0.6191464954264072,0.6191464954264072,1.894711012651103,-1.466495678865902
58,shape_only,LAB_phase1,0.32305471221900717,0.19715128586623698,0.024724695297630828,0.011730355473733745,0.01858218941048498,0.17509793678348246,0.26932096098485747,0.08890082749557324,-0.019992475990304757,0.02288645143002094,0.014893678882095033,0.17172877010600718,-0.17172877010600718
58,shape_only,LAB_phase2,0.9772467248398834,0.36209068324572696,0.008244179039583965,0.07233195351918587,0.4181183661041489,0.5778156858109177,0.6469270828473426,0.16575385884879024,0.0021871731623009094,0.29782104823601835,-0.29782104823601835,0.11701112928647169,0.01437840231565364
58,shape_only,LAB_phase3,1.444138820083129,0.9584589234996301,0.24758732706950304,0.08217132769399715,1.1454509833325637,0.3794944257216332,0.7422591740967571,0.1544505547257952,-0.07408566111833856,0.6257706783858222,0.6257706783858222,0.6954930053881025,-0.6954930053881025
58,material_only,SP2leg,0.9049577929216241,0.9998010518654581,0.03585014380070062,0.05257611692684139,0.8469307596060017,0.18038920450405732,0.2533753263055348,0.051955577031926006,0.028117659770973247,0.2821184337168834,0.2821184337168834,0.9570715931336513,-0.9570715931336513
58,material_only,SP1leg,1.9180255025775592,1.5953061252639966,1.1647762337518888,1.510002459775063,0.9179099732492046,1.4157744202008806,0.7593580026849153,0.14644064962200543,-0.14644064962200543,0.42674328534577766,0.26282519228077306,1.3846071857230633,-0.9589127593228131
58,material_only,LAB_phase1,0.19107390216335024,0.12903307480560372,0.04255533581304541,0.04737206340644333,0.0406236483457401,0.0645773228416421,0.17345247886741894,0.06177196265771452,0.007957169892102257,0.057553322514348276,0.057553322514348276,0.09313426625652252,-0.09313426625652252
58,material_only,LAB_phase2,0.6401155655553448,0.21556654601671726,0.029843477396021556,0.009904014417821405,0.20147516552905645,0.39532185691885785,0.45884521640921544,0.11590180312677759,-0.0028926184889727508,0.17754593640864724,-0.17754593640864724,0.0290653507244904,0.02338659292347314
58,material_only,LAB_phase3,0.765537053758675,0.5455224726365364,0.16535073375883613,0.09650337751778071,0.5752681785051883,0.2430499559575972,0.4412943119609761,0.08595613658077764,0.011834857920021535,0.3427490133093528,0.3427490133093528,0.4150694523229105,-0.4150694523229105
59,full,SP2leg,0.9184824506244252,0.9543189025314458,0.026302272716818953,0.06321578535308048,0.8786406594736885,0.10254156256789071,0.24301856145252185,0.1283844638334279,0.1283844638334279,0.2130232226991886,0.2130232226991886,0.9164997296234305,-0.9164997296234305
59,full,SP1leg,2.1688246141670686,1.6082613319345076,1.0172515624441036,1.249775519007235,0.9346867366914152,1.7078824444040221,0.7195841564946233,0.23613772131482777,-0.08481162568781422,0.5088556350263541,0.2536395954976677,1.3724834658700429,-0.8408669470877653
59,full,LAB_phase1,0.21074019259922935,0.11523273631019515,0.01920387830831921,0.06919481662872316,0.08912338555175842,0.06735671661107415,0.17691291952195803,0.04903416865454118,0.022588243274419502,0.06242180976455852,0.06242180976455852,0.0677229826136424,-0.0677229826136424
59,full,LAB_phase2,0.8010661955542773,0.331461764331485,0.13524026259284438,0.10235172121863834,0.1971055737876412,0.5341688173963475,0.5568205325275601,0.12370314222483997,-0.020423656292355923,0.296953599956301,-0.296953599956301,0.07930853918698356,0.07930853918698356
